station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
4499,686026.6,4355882.4,3916,25.7,gravity,413.79734899995515,25.958660714276675,4.0,-22.0,26.0,78.9314134661181,
4509,686016.7,4355882.7,3893,32.5,rockfill,2117.5365310497127,33.25128382834896,78.0,-53.0,131.0,1146.7490209192958,
4519,686006.7,4355883.0,3868,40.3,rockfill,3100.934722112007,40.5971573939064,87.0,-64.0,151.0,1684.4725166275819,
4529,685996.7,4355883.3,3843,47.8,rockfill,4209.063188424066,47.80885179077541,94.0,-77.0,171.0,2283.5182662096295,
4539,685986.7,4355883.6,3818,55.5,rockfill,5468.002301574422,55.738533318427926,102.0,-89.0,191.0,2936.8840469956076,
4549,685976.8,4355883.9,3793,63.2,rockfill,6859.914093799683,63.26427657222371,110.0,-101.0,211.0,3658.5593272847827,
4559,685966.8,4355884.2,3769,70.3,rockfill,8381.355584429137,70.3270175606433,117.0,-115.0,232.0,4441.2873101739315,
4569,685956.8,4355884.6,3746,77.3,rockfill,10019.107658834728,77.34961256369797,124.0,-133.0,257.0,5260.689266058339,
4579,685946.8,4355884.9,3723,84.4,rockfill,11851.504702874516,84.42302873214771,132.0,-150.0,282.0,6147.650557657532,
4589,685936.8,4355885.2,3700,91.4,rockfill,13806.806639440209,91.48818308678256,139.0,-156.0,295.0,7094.299006349442,
