station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
1453,686749.0,4355902.7,4076,13.3,cfrd,379.1733585102413,14.60540508417921,19.0,-24.0,43.0,89.53884831768687,
1463,686748.5,4355892.7,4088,9.6,cfrd,209.90483434463385,9.9947013903477,14.0,-23.0,37.0,23.24168979439969,
1473,686748.1,4355882.8,4102,5.6,cfrd,90.19965540798444,5.643368110470192,10.0,-15.0,25.0,0.0,
1483,686747.6,4355872.8,4117,1.0,cfrd,9.130329874477184,0.9919309874569535,6.0,-7.0,13.0,0.0,
1493,686747.1,4355862.9,4134,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1500,686740.2,4355860.0,4141,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1510,686730.2,4355860.3,4146,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1520,686720.3,4355860.6,4154,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1530,686710.3,4355860.9,4161,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1540,686700.4,4355861.2,4168,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1550,686690.4,4355861.5,4175,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1560,686680.5,4355861.8,4180,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1570,686670.5,4355862.2,4183,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1580,686660.6,4355862.5,4185,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1590,686650.6,4355862.8,4187,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1600,686640.7,4355863.1,4190,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1610,686630.7,4355863.4,4194,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1620,686620.8,4355863.7,4201,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1630,686610.8,4355864.0,4208,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1640,686600.8,4355864.3,4216,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1650,686590.9,4355864.7,4222,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1660,686580.9,4355865.0,4230,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1670,686571.0,4355865.3,4233,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1680,686561.0,4355865.6,4235,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1690,686551.1,4355865.9,4232,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
