station,E,N,z_ground_ft,H_axis,slope_us_deg,slope_ds_deg,rcc_area,rcc_toe_us,rcc_toe_ds,rcc_base,rcc_Hmax,rcc_us_wedge,rcc_closes,cfrd_area,cfrd_toe_us,cfrd_toe_ds,cfrd_base,cfrd_Hmax,cfrd_us_wedge,cfrd_closes,ecrd_area,ecrd_toe_us,ecrd_toe_ds,ecrd_base,ecrd_Hmax,ecrd_us_wedge,ecrd_closes,rockfill_area,rockfill_toe_us,rockfill_toe_ds,rockfill_base,rockfill_Hmax,rockfill_us_wedge,rockfill_closes
419.2907184395127,686010.394848049,4356297.974209417,3725.25472396682,120.31836013491329,26.85311403804136,30.028877198504134,11708.856833497171,4.0,-178.0,182.0,122.00537840547963,453.4800147217502,True,48352.552965441035,101.0,-522.0,623.0,123.20625747178815,6202.077490262717,True,73740.74953152893,174.0,-592.0,766.0,138.4240722400806,7600.341755141975,True,61517.64633678227,110.0,-558.0,668.0,123.20625747178815,6638.668525728861,True
429.2738307835304,686012.1461744125,4356307.802504693,3728.425595536453,119.35187848048918,26.30117395061381,29.97779097853409,11543.163331976259,4.0,-177.0,181.0,121.16899073639524,449.41673752457746,True,48024.28753998827,101.0,-526.0,627.0,122.26406944503242,6171.463830616675,True,74266.78163049463,230.0,-596.0,826.0,138.26507926794022,8045.642213292951,True,61418.48014944331,115.0,-563.0,678.0,122.26406944503242,6629.11645202499,True
439.2569431275481,686013.8975007759,4356317.63079997,3732.133947328564,118.22157285425374,25.469609674776713,29.96574782838683,11353.341256093954,4.0,-178.0,182.0,119.90006912751141,445.030991521822,True,47807.372491815346,104.0,-530.0,634.0,121.05890363403387,6141.778960816,True,75178.53453812038,288.0,-600.0,888.0,136.83182540008988,8785.59825249518,True,61469.988439398236,127.0,-567.0,694.0,121.05890363403387,6659.80743387072,True
449.24005547156577,686015.6488271393,4356327.459095246,3736.158041809344,116.99502885651191,24.009374392960073,29.788221862432152,11131.442130997191,4.0,-178.0,182.0,118.750617483817,440.3572165462567,True,47759.035752065116,110.0,-535.0,645.0,119.81547621520372,6153.046378120641,True,76611.24445423932,334.0,-603.0,937.0,136.1686622542088,9944.199010472035,True,61734.61017932888,145.0,-571.0,716.0,119.81547621520372,6787.3728603016425,True
459.22316781466657,686017.4001535027,4356337.287390522,3739.1090150245104,116.09557222052922,22.148988778323616,29.22662426967253,10883.943535829567,4.0,-178.0,182.0,117.62123424046376,436.9822484532983,True,47856.66246424218,120.0,-537.0,657.0,118.82054177333589,6236.407765843105,True,78024.84471286964,340.0,-606.0,946.0,133.6432228962052,11073.139868057402,True,62177.82700557467,178.0,-574.0,752.0,118.82054177333589,7069.88083454012,True
469.20628015868425,686019.1514798661,4356347.115685798,3741.6266138448595,115.32820810008684,20.166881116947533,28.683718233611962,10634.835290787381,4.0,-178.0,182.0,116.94884122617054,433.9656660490616,True,48038.93542086312,134.0,-539.0,673.0,118.0581951456868,6394.598046079945,True,79507.30020196087,343.0,-609.0,952.0,133.5523543490292,12308.30319082746,True,62807.54828880438,208.0,-576.0,784.0,118.0581951456868,7566.063334229656,True
479.18939250270193,686020.9028062295,4356356.943981075,3742.738541622964,114.9892925133206,17.964736706796685,28.16229980243519,10408.567958832396,4.0,-177.0,181.0,116.55454121409207,432.3566038538254,True,48449.084588191836,154.0,-540.0,694.0,117.4496718627388,6682.272517185598,True,81138.97375607952,346.0,-611.0,957.0,134.92352199526408,13653.761222510922,True,63709.80347054637,235.0,-579.0,814.0,117.4496718627388,8269.320992811725,True
489.1725048467196,686022.654132593,4356366.772276351,3742.765678627762,114.98102115425809,15.493482082876032,27.804352357519484,10241.870024674972,4.0,-176.0,180.0,116.3427277623498,432.68108968093134,True,49059.804351734376,177.0,-541.0,718.0,117.28999123883159,7146.884103266509,True,82752.57847548125,349.0,-612.0,961.0,137.59592214803365,15004.445094361496,True,64791.33981834528,254.0,-580.0,834.0,117.28999123883159,9140.024548034044,True
499.1556171898204,686024.4054589564,4356376.600571627,3741.760296533481,115.28746161659501,12.649217458215219,27.50748979178984,10183.022583456714,4.0,-175.0,179.0,116.54008782704273,434.3100423373023,True,49828.855910164355,200.0,-542.0,742.0,117.39544813528823,7813.358095967103,True,84441.7135371916,354.0,-613.0,967.0,140.5630209992578,16528.23786396491,True,66007.16550065667,274.0,-580.0,854.0,117.39544813528823,10218.613278603398,True
509.1387295338381,686026.1567853198,4356386.428866903,3739.3164687481553,116.03234032556225,9.10843667465435,27.470883205740225,10268.79161426342,4.0,-175.0,179.0,117.41878791789554,437.0419074471404,True,50954.44155783915,221.0,-542.0,763.0,118.32051263074095,8688.252644471922,True,86274.21620999221,360.0,-614.0,974.0,141.12727454248227,18094.896796367964,True,67579.31554216487,292.0,-580.0,872.0,118.32051263074095,11540.325070414132,True
519.1218418778558,686027.9081116832,4356396.25716218,3735.2620655652963,117.26812241569769,5.449324732160367,27.726467469296594,10471.611601908275,4.0,-174.0,178.0,118.64490290561321,441.9643181352551,True,52471.305569780205,241.0,-542.0,783.0,119.5372216366809,9747.094378637797,True,88123.66753021724,348.0,-617.0,965.0,141.88305847984566,19462.827742934176,True,69541.41821505027,307.0,-580.0,887.0,119.5372216366809,13046.501306003882,True
529.1049542218531,686029.6594380465,4356406.085457456,3730.287775542347,118.78428601469273,1.6446516888767393,28.088272283780153,10768.25012539475,4.0,-174.0,178.0,120.05988933696267,448.27630292553204,True,54521.38851159479,260.0,-543.0,803.0,120.9464116978545,10973.110999779848,True,90213.74501683659,339.0,-626.0,965.0,142.37874218605089,20649.85149773697,True,71821.53575123662,301.0,-580.0,881.0,120.9464116978545,14503.847702335934,True
539.0880665649539,686031.4107644099,4356415.913752732,3724.6541648309894,120.5014105595144,2.041410591456153,28.327631028069842,11123.49226846311,4.0,-177.0,181.0,121.64299442872698,455.41065158358083,True,57094.069405701295,279.0,-542.0,821.0,122.52258685829906,12410.435942539261,True,92819.24773838461,333.0,-636.0,969.0,147.6126402256192,21929.62054257025,True,74438.99401387761,297.0,-580.0,877.0,122.52258685829906,15984.953738344759,True
549.0711789089717,686033.1620907733,4356425.742048008,3717.696735257005,122.62203509366486,5.254110312996486,28.325692903931856,11517.001685099684,4.0,-181.0,185.0,123.72357610981908,463.6226407248057,True,59741.01345406674,277.0,-542.0,819.0,124.47202936661256,13890.67612092843,True,95560.96362129315,328.0,-646.0,974.0,153.56344719390052,23209.63031868561,True,77023.868838225,295.0,-582.0,877.0,124.47202936661256,17385.66297016922,True
559.0542912529894,686034.9134171368,4356435.570343285,3711.222410830428,124.59540917888557,7.787163159621858,28.07387027876986,11918.269660929844,4.0,-186.0,190.0,125.87430424702757,471.4035300634596,True,62324.7875992325,273.0,-542.0,815.0,126.74031632543779,15342.305570769355,True,98394.8941895956,326.0,-655.0,981.0,158.51798213510153,24514.018023655462,True,79585.66607214979,293.0,-585.0,878.0,126.74031632543779,18772.617867319463,True
569.0374035970071,686036.6647435002,4356445.398638561,3704.523729575502,126.63716722538697,4.52477142353755,26.852562572150294,12244.125866521426,4.0,-196.0,200.0,128.2971016446088,478.9701759931122,True,61460.26455992746,187.0,-609.0,796.0,129.35038358356837,10569.469230757268,True,101398.87908392312,312.0,-718.0,1030.0,144.53832257944805,16781.604661398032,True,80858.18334146035,232.0,-662.0,894.0,129.35038358356837,12425.644445666881,True
573.7464833231035,686041.2536219431,4356446.455817119,3707.6045391118146,125.69813647871888,0.6401957240816397,36.97422447776017,16462.74791007728,4.0,-226.0,230.0,127.3468258297637,476.0735098024297,True,49024.084188124674,222.0,-326.0,548.0,139.44260688078828,12977.107773581649,True,66526.72170547098,336.0,-380.0,716.0,170.86613079357687,21074.902875610103,True,56622.19932260602,275.0,-351.0,626.0,157.11613079357687,15637.432796220957,True
